lon,lat,weight_sr,area_m2
106.29000090,29.26416590,1.841951189165e-10,7493.172505
106.29083250,29.26416590,1.841951189165e-10,7493.172505
106.29166410,29.26416590,1.841951189165e-10,7493.172505
106.29250340,29.26416590,1.841951189165e-10,7493.172505
106.32333370,29.26416590,1.841951189165e-10,7493.172505
106.32416530,29.26416590,1.841951189165e-10,7493.172505
106.32499690,29.26416590,1.841951189165e-10,7493.172505
106.32583620,29.26416590,1.841951189165e-10,7493.172505
106.32666780,29.26416590,1.841951189165e-10,7493.172505
106.32749940,29.26416590,1.841951189165e-10,7493.172505
106.32833100,29.26416590,1.841951189165e-10,7493.172505
106.32917020,29.26416590,1.841951189165e-10,7493.172505
106.33000180,29.26416590,1.841951189165e-10,7493.172505
106.33083340,29.26416590,1.841951189165e-10,7493.172505
106.33166500,29.26416590,1.841951189165e-10,7493.172505
106.33333590,29.26416590,1.841951189165e-10,7493.172505
106.33499910,29.26416590,1.841951189165e-10,7493.172505
106.33583070,29.26416590,1.841951189165e-10,7493.172505
106.24916840,29.26499940,1.841936174088e-10,7493.111422
106.25000000,29.26499940,1.841936174088e-10,7493.111422
106.25083160,29.26499940,1.841936174088e-10,7493.111422
106.25166320,29.26499940,1.841936174088e-10,7493.111422
106.28833010,29.26499940,1.841936174088e-10,7493.111422
106.28916930,29.26499940,1.841936174088e-10,7493.111422
106.29000090,29.26499940,1.841936174088e-10,7493.111422
106.29083250,29.26499940,1.841936174088e-10,7493.111422
106.29166410,29.26499940,1.841936174088e-10,7493.111422
106.32499690,29.26499940,1.841936174088e-10,7493.111422
106.32583620,29.26499940,1.841936174088e-10,7493.111422
106.32666780,29.26499940,1.841936174088e-10,7493.111422
106.32749940,29.26499940,1.841936174088e-10,7493.111422
106.32833100,29.26499940,1.841936174088e-10,7493.111422
106.32917020,29.26499940,1.841936174088e-10,7493.111422
106.33000180,29.26499940,1.841936174088e-10,7493.111422
106.33083340,29.26499940,1.841936174088e-10,7493.111422
106.33166500,29.26499940,1.841936174088e-10,7493.111422
106.33249660,29.26499940,1.841936174088e-10,7493.111422
106.33333590,29.26499940,1.841936174088e-10,7493.111422
106.33416750,29.26499940,1.841936174088e-10,7493.111422
106.24833680,29.26583290,1.841921158631e-10,7493.050339
106.24916840,29.26583290,1.841921158631e-10,7493.050339
106.25000000,29.26583290,1.841921158631e-10,7493.050339
106.25083160,29.26583290,1.841921158631e-10,7493.050339
106.28833010,29.26583290,1.841921158631e-10,7493.050339
106.28916930,29.26583290,1.841921158631e-10,7493.050339
106.29000090,29.26583290,1.841921158631e-10,7493.050339
106.29083250,29.26583290,1.841921158631e-10,7493.050339
106.29166410,29.26583290,1.841921158631e-10,7493.050339
106.32499690,29.26583290,1.841921158631e-10,7493.050339
106.32749940,29.26583290,1.841921158631e-10,7493.050339
106.32833100,29.26583290,1.841921158631e-10,7493.050339
106.32917020,29.26583290,1.841921158631e-10,7493.050339
106.33000180,29.26583290,1.841921158631e-10,7493.050339
106.33083340,29.26583290,1.841921158631e-10,7493.050339
106.33166500,29.26583290,1.841921158631e-10,7493.050339
106.33249660,29.26583290,1.841921158631e-10,7493.050339
106.33333590,29.26583290,1.841921158631e-10,7493.050339
106.33416750,29.26583290,1.841921158631e-10,7493.050339
106.24666600,29.26666640,1.841906142772e-10,7492.989253
106.24749760,29.26666640,1.841906142772e-10,7492.989253
106.24833680,29.26666640,1.841906142772e-10,7492.989253
106.24916840,29.26666640,1.841906142772e-10,7492.989253
106.25000000,29.26666640,1.841906142772e-10,7492.989253
106.28749850,29.26666640,1.841906142772e-10,7492.989253
106.28833010,29.26666640,1.841906142772e-10,7492.989253
106.28916930,29.26666640,1.841906142772e-10,7492.989253
106.29000090,29.26666640,1.841906142772e-10,7492.989253
106.29083250,29.26666640,1.841906142772e-10,7492.989253
106.32833100,29.26666640,1.841906142772e-10,7492.989253
106.32917020,29.26666640,1.841906142772e-10,7492.989253
106.33000180,29.26666640,1.841906142772e-10,7492.989253
106.33083340,29.26666640,1.841906142772e-10,7492.989253
106.33166500,29.26666640,1.841906142772e-10,7492.989253
106.33249660,29.26666640,1.841906142772e-10,7492.989253
106.33333590,29.26666640,1.841906142772e-10,7492.989253
106.33416750,29.26666640,1.841906142772e-10,7492.989253
106.33666990,29.26666640,1.841906142772e-10,7492.989253
106.23750310,29.26749990,1.841891126534e-10,7492.928166
106.23833470,29.26749990,1.841891126534e-10,7492.928166
106.24583440,29.26749990,1.841891126534e-10,7492.928166
106.24666600,29.26749990,1.841891126534e-10,7492.928166
106.24749760,29.26749990,1.841891126534e-10,7492.928166
106.24833680,29.26749990,1.841891126534e-10,7492.928166
106.24916840,29.26749990,1.841891126534e-10,7492.928166
106.28833010,29.26749990,1.841891126534e-10,7492.928166
106.28916930,29.26749990,1.841891126534e-10,7492.928166
106.29000090,29.26749990,1.841891126534e-10,7492.928166
106.29083250,29.26749990,1.841891126534e-10,7492.928166
106.29166410,29.26749990,1.841891126534e-10,7492.928166
106.32917020,29.26749990,1.841891126534e-10,7492.928166
106.33000180,29.26749990,1.841891126534e-10,7492.928166
106.33083340,29.26749990,1.841891126534e-10,7492.928166
106.33166500,29.26749990,1.841891126534e-10,7492.928166
106.33249660,29.26749990,1.841891126534e-10,7492.928166
106.33333590,29.26749990,1.841891126534e-10,7492.928166
106.33416750,29.26749990,1.841891126534e-10,7492.928166
106.33499910,29.26749990,1.841891126534e-10,7492.928166
106.23666380,29.26833340,1.841876109902e-10,7492.867078
106.23750310,29.26833340,1.841876109902e-10,7492.867078
106.24500270,29.26833340,1.841876109902e-10,7492.867078
106.24583440,29.26833340,1.841876109902e-10,7492.867078
106.24666600,29.26833340,1.841876109902e-10,7492.867078
106.24749760,29.26833340,1.841876109902e-10,7492.867078
106.24833680,29.26833340,1.841876109902e-10,7492.867078
106.28666690,29.26833340,1.841876109902e-10,7492.867078
106.28749850,29.26833340,1.841876109902e-10,7492.867078
106.28833010,29.26833340,1.841876109902e-10,7492.867078
106.28916930,29.26833340,1.841876109902e-10,7492.867078
106.29000090,29.26833340,1.841876109902e-10,7492.867078
106.29083250,29.26833340,1.841876109902e-10,7492.867078
106.33166500,29.26833340,1.841876109902e-10,7492.867078
106.33249660,29.26833340,1.841876109902e-10,7492.867078
106.33333590,29.26833340,1.841876109902e-10,7492.867078
106.33416750,29.26833340,1.841876109902e-10,7492.867078
106.33499910,29.26833340,1.841876109902e-10,7492.867078
106.33583070,29.26833340,1.841876109902e-10,7492.867078
106.33916470,29.26833340,1.841876109902e-10,7492.867078
106.33999630,29.26833340,1.841876109902e-10,7492.867078
106.34083560,29.26833340,1.841876109902e-10,7492.867078
107.88500210,29.26833340,1.841876109902e-10,7492.867078
106.23666380,29.26916690,1.841861092874e-10,7492.805987
106.23750310,29.26916690,1.841861092874e-10,7492.805987
106.24416350,29.26916690,1.841861092874e-10,7492.805987
106.24500270,29.26916690,1.841861092874e-10,7492.805987
106.24583440,29.26916690,1.841861092874e-10,7492.805987
106.24666600,29.26916690,1.841861092874e-10,7492.805987
106.24749760,29.26916690,1.841861092874e-10,7492.805987
106.28666690,29.26916690,1.841861092874e-10,7492.805987
106.28749850,29.26916690,1.841861092874e-10,7492.805987
106.28833010,29.26916690,1.841861092874e-10,7492.805987
106.28916930,29.26916690,1.841861092874e-10,7492.805987
106.29000090,29.26916690,1.841861092874e-10,7492.805987
106.33333590,29.26916690,1.841861092874e-10,7492.805987
106.33416750,29.26916690,1.841861092874e-10,7492.805987
106.33499910,29.26916690,1.841861092874e-10,7492.805987
106.33583070,29.26916690,1.841861092874e-10,7492.805987
106.33666990,29.26916690,1.841861092874e-10,7492.805987
106.33750150,29.26916690,1.841861092874e-10,7492.805987
106.33833310,29.26916690,1.841861092874e-10,7492.805987
106.33999630,29.26916690,1.841861092874e-10,7492.805987
106.23583220,29.27000050,1.841846073672e-10,7492.744888
106.23666380,29.27000050,1.841846073672e-10,7492.744888
106.24333190,29.27000050,1.841846073672e-10,7492.744888
106.24416350,29.27000050,1.841846073672e-10,7492.744888
106.24500270,29.27000050,1.841846073672e-10,7492.744888
106.24583440,29.27000050,1.841846073672e-10,7492.744888
106.24666600,29.27000050,1.841846073672e-10,7492.744888
106.24749760,29.27000050,1.841846073672e-10,7492.744888
106.28583530,29.27000050,1.841846073672e-10,7492.744888
106.28666690,29.27000050,1.841846073672e-10,7492.744888
106.28749850,29.27000050,1.841846073672e-10,7492.744888
106.28833010,29.27000050,1.841846073672e-10,7492.744888
106.28916930,29.27000050,1.841846073672e-10,7492.744888
106.29000090,29.27000050,1.841846073672e-10,7492.744888
106.33416750,29.27000050,1.841846073672e-10,7492.744888
106.33499910,29.27000050,1.841846073672e-10,7492.744888
106.33583070,29.27000050,1.841846073672e-10,7492.744888
106.33666990,29.27000050,1.841846073672e-10,7492.744888
106.33750150,29.27000050,1.841846073672e-10,7492.744888
106.33833310,29.27000050,1.841846073672e-10,7492.744888
106.33999630,29.27000050,1.841846073672e-10,7492.744888
106.34083560,29.27000050,1.841846073672e-10,7492.744888
106.38999940,29.27000050,1.841846073672e-10,7492.744888
107.84416960,29.27000050,1.841846073672e-10,7492.744888
106.23583220,29.27083400,1.841831055863e-10,7492.683795
106.23666380,29.27083400,1.841831055863e-10,7492.683795
106.24250030,29.27083400,1.841831055863e-10,7492.683795
106.24333190,29.27083400,1.841831055863e-10,7492.683795
106.24416350,29.27083400,1.841831055863e-10,7492.683795
106.24500270,29.27083400,1.841831055863e-10,7492.683795
106.24583440,29.27083400,1.841831055863e-10,7492.683795
106.24666600,29.27083400,1.841831055863e-10,7492.683795
106.28500370,29.27083400,1.841831055863e-10,7492.683795
106.28583530,29.27083400,1.841831055863e-10,7492.683795
106.28666690,29.27083400,1.841831055863e-10,7492.683795
106.28749850,29.27083400,1.841831055863e-10,7492.683795
106.28833010,29.27083400,1.841831055863e-10,7492.683795
106.28916930,29.27083400,1.841831055863e-10,7492.683795
106.33499910,29.27083400,1.841831055863e-10,7492.683795
106.33583070,29.27083400,1.841831055863e-10,7492.683795
106.33666990,29.27083400,1.841831055863e-10,7492.683795
106.33750150,29.27083400,1.841831055863e-10,7492.683795
106.33833310,29.27083400,1.841831055863e-10,7492.683795
106.33916470,29.27083400,1.841831055863e-10,7492.683795
106.33999630,29.27083400,1.841831055863e-10,7492.683795
106.34583280,29.27083400,1.841831055863e-10,7492.683795
106.23500060,29.27166750,1.841816037667e-10,7492.622700
106.23583220,29.27166750,1.841816037667e-10,7492.622700
106.24166870,29.27166750,1.841816037667e-10,7492.622700
106.24250030,29.27166750,1.841816037667e-10,7492.622700
106.24333190,29.27166750,1.841816037667e-10,7492.622700
106.24416350,29.27166750,1.841816037667e-10,7492.622700
106.24500270,29.27166750,1.841816037667e-10,7492.622700
106.24583440,29.27166750,1.841816037667e-10,7492.622700
106.28583530,29.27166750,1.841816037667e-10,7492.622700
106.28666690,29.27166750,1.841816037667e-10,7492.622700
106.28749850,29.27166750,1.841816037667e-10,7492.622700
106.28833010,29.27166750,1.841816037667e-10,7492.622700
106.33666990,29.27166750,1.841816037667e-10,7492.622700
106.33750150,29.27166750,1.841816037667e-10,7492.622700
106.33833310,29.27166750,1.841816037667e-10,7492.622700
106.33916470,29.27166750,1.841816037667e-10,7492.622700
106.33999630,29.27166750,1.841816037667e-10,7492.622700
106.34083560,29.27166750,1.841816037667e-10,7492.622700
106.23500060,29.27249910,1.841801053327e-10,7492.561743
106.23583220,29.27249910,1.841801053327e-10,7492.561743
106.24083710,29.27249910,1.841801053327e-10,7492.561743
106.24166870,29.27249910,1.841801053327e-10,7492.561743
106.24250030,29.27249910,1.841801053327e-10,7492.561743
106.24333190,29.27249910,1.841801053327e-10,7492.561743
106.24416350,29.27249910,1.841801053327e-10,7492.561743
106.24500270,29.27249910,1.841801053327e-10,7492.561743
106.28333280,29.27249910,1.841801053327e-10,7492.561743
106.28500370,29.27249910,1.841801053327e-10,7492.561743
106.28583530,29.27249910,1.841801053327e-10,7492.561743
106.28666690,29.27249910,1.841801053327e-10,7492.561743
106.28749850,29.27249910,1.841801053327e-10,7492.561743
106.28833010,29.27249910,1.841801053327e-10,7492.561743
106.33750150,29.27249910,1.841801053327e-10,7492.561743
106.33833310,29.27249910,1.841801053327e-10,7492.561743
106.33916470,29.27249910,1.841801053327e-10,7492.561743
106.33999630,29.27249910,1.841801053327e-10,7492.561743
106.34083560,29.27249910,1.841801053327e-10,7492.561743
106.34166720,29.27249910,1.841801053327e-10,7492.561743
106.34249880,29.27249910,1.841801053327e-10,7492.561743
106.23500060,29.27333260,1.841786034358e-10,7492.500645
106.23583220,29.27333260,1.841786034358e-10,7492.500645
106.23999790,29.27333260,1.841786034358e-10,7492.500645
106.24083710,29.27333260,1.841786034358e-10,7492.500645
106.24166870,29.27333260,1.841786034358e-10,7492.500645
106.24250030,29.27333260,1.841786034358e-10,7492.500645
106.24333190,29.27333260,1.841786034358e-10,7492.500645
106.24416350,29.27333260,1.841786034358e-10,7492.500645
106.24500270,29.27333260,1.841786034358e-10,7492.500645
106.28500370,29.27333260,1.841786034358e-10,7492.500645
106.28583530,29.27333260,1.841786034358e-10,7492.500645
106.28666690,29.27333260,1.841786034358e-10,7492.500645
106.28749850,29.27333260,1.841786034358e-10,7492.500645
106.28833010,29.27333260,1.841786034358e-10,7492.500645
106.33833310,29.27333260,1.841786034358e-10,7492.500645
106.33916470,29.27333260,1.841786034358e-10,7492.500645
106.33999630,29.27333260,1.841786034358e-10,7492.500645
106.34083560,29.27333260,1.841786034358e-10,7492.500645
106.34166720,29.27333260,1.841786034358e-10,7492.500645
106.34249880,29.27333260,1.841786034358e-10,7492.500645
106.34333040,29.27333260,1.841786034358e-10,7492.500645
106.23416900,29.27416610,1.841771015002e-10,7492.439545
106.23500060,29.27416610,1.841771015002e-10,7492.439545
106.23916630,29.27416610,1.841771015002e-10,7492.439545
106.23999790,29.27416610,1.841771015002e-10,7492.439545
106.24083710,29.27416610,1.841771015002e-10,7492.439545
106.24166870,29.27416610,1.841771015002e-10,7492.439545
106.24250030,29.27416610,1.841771015002e-10,7492.439545
106.24333190,29.27416610,1.841771015002e-10,7492.439545
106.24416350,29.27416610,1.841771015002e-10,7492.439545
106.24500270,29.27416610,1.841771015002e-10,7492.439545
106.28416440,29.27416610,1.841771015002e-10,7492.439545
106.28500370,29.27416610,1.841771015002e-10,7492.439545
106.28583530,29.27416610,1.841771015002e-10,7492.439545
106.28666690,29.27416610,1.841771015002e-10,7492.439545
106.28749850,29.27416610,1.841771015002e-10,7492.439545
106.33916470,29.27416610,1.841771015002e-10,7492.439545
106.33999630,29.27416610,1.841771015002e-10,7492.439545
106.34083560,29.27416610,1.841771015002e-10,7492.439545
106.34166720,29.27416610,1.841771015002e-10,7492.439545
106.34249880,29.27416610,1.841771015002e-10,7492.439545
106.34333040,29.27416610,1.841771015002e-10,7492.439545
106.34416960,29.27416610,1.841771015002e-10,7492.439545
107.88999940,29.27416610,1.841771015002e-10,7492.439545
106.23416900,29.27499960,1.841755995243e-10,7492.378444
106.23500060,29.27499960,1.841755995243e-10,7492.378444
106.23833470,29.27499960,1.841755995243e-10,7492.378444
106.23916630,29.27499960,1.841755995243e-10,7492.378444
106.23999790,29.27499960,1.841755995243e-10,7492.378444
106.24083710,29.27499960,1.841755995243e-10,7492.378444
106.24166870,29.27499960,1.841755995243e-10,7492.378444
106.24250030,29.27499960,1.841755995243e-10,7492.378444
106.24333190,29.27499960,1.841755995243e-10,7492.378444
106.28250120,29.27499960,1.841755995243e-10,7492.378444
106.28333280,29.27499960,1.841755995243e-10,7492.378444
106.28416440,29.27499960,1.841755995243e-10,7492.378444
106.28500370,29.27499960,1.841755995243e-10,7492.378444
106.28583530,29.27499960,1.841755995243e-10,7492.378444
106.28666690,29.27499960,1.841755995243e-10,7492.378444
106.28749850,29.27499960,1.841755995243e-10,7492.378444
106.33999630,29.27499960,1.841755995243e-10,7492.378444
106.34083560,29.27499960,1.841755995243e-10,7492.378444
106.34166720,29.27499960,1.841755995243e-10,7492.378444
106.34249880,29.27499960,1.841755995243e-10,7492.378444
106.34333040,29.27499960,1.841755995243e-10,7492.378444
106.34416960,29.27499960,1.841755995243e-10,7492.378444
106.34500120,29.27499960,1.841755995243e-10,7492.378444
106.35832980,29.27499960,1.841755995243e-10,7492.378444
106.37833400,29.27499960,1.841755995243e-10,7492.378444
106.37916560,29.27499960,1.841755995243e-10,7492.378444
106.23416900,29.27583310,1.841740975106e-10,7492.317341
106.23500060,29.27583310,1.841740975106e-10,7492.317341
106.23833470,29.27583310,1.841740975106e-10,7492.317341
106.23916630,29.27583310,1.841740975106e-10,7492.317341
106.23999790,29.27583310,1.841740975106e-10,7492.317341
106.24083710,29.27583310,1.841740975106e-10,7492.317341
106.24166870,29.27583310,1.841740975106e-10,7492.317341
106.24250030,29.27583310,1.841740975106e-10,7492.317341
106.24333190,29.27583310,1.841740975106e-10,7492.317341
106.28333280,29.27583310,1.841740975106e-10,7492.317341
106.28416440,29.27583310,1.841740975106e-10,7492.317341
